	id_conv	id_caller	id_speaker	id_topic	sex	age	geography	level_study
4252	4266	A	1592	358	MALE	28	SOUTHERN	3
4253	4266	B	1558	358	MALE	44	NORTHERN	2
4254	4267	A	1532	314	MALE	30	SOUTH MIDLAND	3
4255	4267	B	1629	314	MALE	37	SOUTH MIDLAND	2
4256	4268	A	1590	323	FEMALE	40	SOUTHERN	3
4257	4268	B	1340	323	FEMALE	54	SOUTH MIDLAND	3
4258	4269	A	1595	325	MALE	33	NYC	3
4259	4269	B	1596	325	MALE	39	NYC	3
4260	4270	A	1610	341	MALE	52	NORTHERN	2
4261	4270	B	1547	341	MALE	30	NORTHERN	2
4262	4271	A	1543	357	MALE	36	WESTERN	3
4263	4271	B	1421	357	MALE	33	SOUTHERN	2
4264	4272	A	1546	322	MALE	43	WESTERN	2
4265	4272	B	1616	322	MALE	35	SOUTH MIDLAND	3
4266	4273	A	1596	353	MALE	39	NYC	3
4267	4273	B	1613	353	MALE	34	NORTH MIDLAND	3
4268	4274	A	1528	354	MALE	55	WESTERN	3
4269	4274	B	1551	354	MALE	33	NORTH MIDLAND	3
4270	4275	A	1580	323	FEMALE	23	SOUTHERN	2
4271	4275	B	1623	323	MALE	46	SOUTH MIDLAND	3
4272	4276	A	1574	368	MALE	33	NORTH MIDLAND	1
4273	4276	B	1532	368	MALE	30	SOUTH MIDLAND	3
4274	4277	A	1638	322	MALE	39	WESTERN	2
4275	4277	B	1588	322	MALE	33	WESTERN	2
4276	4278	A	1534	327	MALE	26	NEW ENGLAND	2
4277	4278	B	1593	327	MALE	33	NORTH MIDLAND	3
4278	4279	A	1533	318	MALE	30	NORTH MIDLAND	3
4279	4279	B	1549	318	MALE	45	NORTHERN	3
4280	4280	A	1616	323	MALE	35	SOUTH MIDLAND	3
4281	4280	B	1605	323	MALE	38	SOUTH MIDLAND	3
4282	4281	A	1569	356	MALE	33	NORTHERN	3
4283	4281	B	1591	356	MALE	34	NYC	2
4284	4282	A	1604	354	MALE	32	NORTHERN	2
4285	4282	B	1610	354	MALE	52	NORTHERN	2
4286	4283	A	1575	367	MALE	41	NORTHERN	2
4287	4283	B	1555	367	MALE	35	NORTH MIDLAND	2
4288	4284	A	1614	323	FEMALE	32	SOUTHERN	3
4289	4284	B	1615	323	MALE	35	NORTHERN	2
4290	4285	A	1539	312	MALE	57	NORTHERN	2
4291	4285	B	1498	312	FEMALE	58	NORTH MIDLAND	2
4292	4286	A	1263	332	FEMALE	61	NORTHERN	2
4293	4286	B	1568	332	MALE	33	NORTHERN	2
4294	4287	A	1561	336	MALE	44	WESTERN	2
4295	4287	B	1546	336	MALE	43	WESTERN	2
4296	4288	A	1603	327	FEMALE	25	SOUTH MIDLAND	2
4297	4288	B	1635	327	FEMALE	30	NORTHERN	2
4298	4289	A	1553	331	MALE	38	NYC	2
4299	4289	B	1448	331	MALE	44	SOUTH MIDLAND	3
4300	4290	A	1574	318	MALE	33	NORTH MIDLAND	1
4301	4290	B	1554	318	MALE	35	SOUTH MIDLAND	3
4302	4291	A	1561	324	MALE	44	WESTERN	2
4303	4291	B	1629	324	MALE	37	SOUTH MIDLAND	2
4304	4292	A	1600	325	FEMALE	23	SOUTH MIDLAND	2
4305	4292	B	1546	325	MALE	43	WESTERN	2
4306	4293	A	1536	358	MALE	34	NORTHERN	3
4307	4293	B	1615	358	MALE	35	NORTHERN	2
4308	4294	A	1543	341	MALE	36	WESTERN	3
4309	4294	B	1567	341	MALE	49	WESTERN	1
4310	4295	A	1593	340	MALE	33	NORTH MIDLAND	3
4311	4295	B	1549	340	MALE	45	NORTHERN	3
4312	4296	A	1534	314	MALE	26	NEW ENGLAND	2
4313	4296	B	1502	314	FEMALE	33	SOUTH MIDLAND	3
4314	4297	A	1199	349	MALE	54	SOUTHERN	3
4315	4297	B	1635	349	FEMALE	30	NORTHERN	2
4316	4298	A	1263	303	FEMALE	61	NORTHERN	2
4317	4298	B	1591	303	MALE	34	NYC	2
4318	4299	A	1576	308	MALE	26	NORTH MIDLAND	2
4319	4299	B	1610	308	MALE	52	NORTHERN	2
4320	4300	A	1577	308	MALE	33	SOUTH MIDLAND	2
4321	4300	B	1579	308	MALE	24	SOUTH MIDLAND	2
4322	4301	A	1341	367	FEMALE	51	WESTERN	3
4323	4301	B	1390	367	MALE	53	WESTERN	3
4324	4302	A	1606	354	MALE	32	SOUTH MIDLAND	2
4325	4302	B	1540	354	MALE	32	NORTHERN	2
4326	4303	A	1603	301	FEMALE	25	SOUTH MIDLAND	2
4327	4303	B	1525	301	MALE	36	WESTERN	2
4328	4304	A	1524	323	MALE	32	WESTERN	2
4329	4304	B	1583	323	FEMALE	32	NORTHERN	3
4330	4305	A	1463	345	MALE	40	SOUTHERN	2
4331	4305	B	1619	345	MALE	44	NYC	3
4332	4306	A	1551	341	MALE	33	NORTH MIDLAND	3
4333	4306	B	1624	341	MALE	52	WESTERN	3
4334	4307	A	1625	354	MALE	26	NORTH MIDLAND	2
4335	4307	B	1567	354	MALE	49	WESTERN	1
4336	4308	A	1600	332	FEMALE	23	SOUTH MIDLAND	2
4337	4308	B	1615	332	MALE	35	NORTHERN	2
4338	4309	A	1595	324	MALE	33	NYC	3
4339	4309	B	1345	324	MALE	52	SOUTH MIDLAND	3
4340	4310	A	1561	359	MALE	44	WESTERN	2
4341	4310	B	1568	359	MALE	33	NORTHERN	2
4342	4311	A	1199	323	MALE	54	SOUTHERN	3
4343	4311	B	1608	323	FEMALE	47	SOUTH MIDLAND	3
4344	4312	A	1585	308	MALE	26	WESTERN	2
4345	4312	B	1572	308	MALE	34	NORTHERN	2
4346	4313	A	1575	368	MALE	41	NORTHERN	2
4347	4313	B	1554	368	MALE	35	SOUTH MIDLAND	3
4348	4314	A	1533	326	MALE	30	NORTH MIDLAND	3
4349	4314	B	1505	326	MALE	37	NORTHERN	2
4350	4315	A	1616	322	MALE	35	SOUTH MIDLAND	3
4351	4315	B	1604	322	MALE	32	NORTHERN	2
4352	4316	A	1592	312	MALE	28	SOUTHERN	3
4353	4316	B	1546	312	MALE	43	WESTERN	2
4354	4317	A	1553	321	MALE	38	NYC	2
4355	4317	B	1639	321	MALE	46	SOUTH MIDLAND	1
4356	4318	A	1606	320	MALE	32	SOUTH MIDLAND	2
4357	4318	B	1530	320	MALE	27	SOUTH MIDLAND	2
4358	4319	A	1463	345	MALE	40	SOUTHERN	2
4359	4319	B	1540	345	MALE	32	NORTHERN	2
4360	4320	A	1610	312	MALE	52	NORTHERN	2
4361	4320	B	1621	312	MALE	31	NORTHERN	2
4362	4321	A	1614	341	FEMALE	32	SOUTHERN	3
4363	4321	B	1612	341	MALE	33	NORTH MIDLAND	2
4364	4322	A	1549	327	MALE	45	NORTHERN	3
4365	4322	B	1591	327	MALE	34	NYC	2
4366	4323	A	1576	320	MALE	26	NORTH MIDLAND	2
4367	4323	B	1602	320	FEMALE	32	SOUTH MIDLAND	1
4368	4324	A	1654	340	MALE	36	WESTERN	3
4369	4324	B	1587	340	MALE	26	NORTH MIDLAND	2
4370	4325	A	1632	323	FEMALE	33	WESTERN	2
4371	4325	B	1519	323	FEMALE	24	SOUTH MIDLAND	1
4372	4326	A	1605	354	MALE	38	SOUTH MIDLAND	3
4373	4326	B	1643	354	MALE	40	NEW ENGLAND	2
4374	4327	A	1619	341	MALE	44	NYC	3
4375	4327	B	1639	341	MALE	46	SOUTH MIDLAND	1
4376	4328	A	1543	335	MALE	36	WESTERN	3
4377	4328	B	1624	335	MALE	52	WESTERN	3
4378	4329	A	1626	335	FEMALE	42	SOUTH MIDLAND	2
4379	4329	B	1287	335	MALE	40	SOUTH MIDLAND	2
4380	4330	A	1635	354	FEMALE	30	NORTHERN	2
4381	4330	B	1597	354	MALE	33	WESTERN	3
4382	4331	A	1341	322	FEMALE	51	WESTERN	3
4383	4331	B	1494	322	MALE	54	NORTH MIDLAND	3
4384	4332	A	1593	322	MALE	33	NORTH MIDLAND	3
4385	4332	B	1591	322	MALE	34	NYC	2
4386	4333	A	1592	340	MALE	28	SOUTHERN	3
4387	4333	B	1547	340	MALE	30	NORTHERN	2
4388	4334	A	1551	308	MALE	33	NORTH MIDLAND	3
4389	4334	B	1496	308	MALE	25	SOUTH MIDLAND	2
4390	4335	A	1553	307	MALE	38	NYC	2
4391	4335	B	1613	307	MALE	34	NORTH MIDLAND	3
4392	4336	A	1625	312	MALE	26	NORTH MIDLAND	2
4393	4336	B	1661	312	MALE	39	SOUTH MIDLAND	2
4394	4337	A	1641	341	FEMALE	32	SOUTHERN	2
4395	4337	B	1563	341	MALE	28	NORTHERN	2
4396	4338	A	1616	357	MALE	35	SOUTH MIDLAND	3
4397	4338	B	1590	357	FEMALE	40	SOUTHERN	3
4398	4339	A	1539	320	MALE	57	NORTHERN	2
4399	4339	B	1558	320	MALE	44	NORTHERN	2
4400	4340	A	1536	312	MALE	34	NORTHERN	3
4401	4340	B	1604	312	MALE	32	NORTHERN	2
4402	4341	A	1610	322	MALE	52	NORTHERN	2
4403	4341	B	1614	322	FEMALE	32	SOUTHERN	3
4404	4342	A	1524	349	MALE	32	WESTERN	2
4405	4342	B	1390	349	MALE	53	WESTERN	3
4406	4343	A	1554	340	MALE	35	SOUTH MIDLAND	3
4407	4343	B	1568	340	MALE	33	NORTHERN	2
4408	4344	A	1599	303	FEMALE	32	NORTHERN	2
4409	4344	B	1653	303	FEMALE	27	WESTERN	2
4410	4345	A	1630	349	MALE	37	SOUTH MIDLAND	2
4411	4345	B	1572	349	MALE	34	NORTHERN	2
4412	4346	A	1602	353	FEMALE	32	SOUTH MIDLAND	1
4413	4346	B	1540	353	MALE	32	NORTHERN	2
4414	4347	A	1533	366	MALE	30	NORTH MIDLAND	3
4415	4347	B	1567	366	MALE	49	WESTERN	1
4416	4348	A	1577	338	MALE	33	SOUTH MIDLAND	2
4417	4348	B	1571	338	MALE	28	SOUTH MIDLAND	2
4418	4349	A	1561	318	MALE	44	WESTERN	2
4419	4349	B	1611	318	MALE	29	WESTERN	2
4420	4350	A	1593	345	MALE	33	NORTH MIDLAND	3
4421	4350	B	1655	345	MALE	25	NYC	2
4422	4351	A	1610	356	MALE	52	NORTHERN	2
4423	4351	B	1605	356	MALE	38	SOUTH MIDLAND	3
4424	4352	A	1534	320	MALE	26	NEW ENGLAND	2
4425	4352	B	1543	320	MALE	36	WESTERN	3
4426	4353	A	1638	357	MALE	39	WESTERN	2
4427	4353	B	1291	357	FEMALE	50	NYC	3
4428	4354	A	1592	314	MALE	28	SOUTHERN	3
4429	4354	B	1542	314	MALE	26	SOUTH MIDLAND	2
4430	4355	A	1616	354	MALE	35	SOUTH MIDLAND	3
4431	4355	B	1661	354	MALE	39	SOUTH MIDLAND	2
4432	4356	A	1569	320	MALE	33	NORTHERN	3
4433	4356	B	1629	320	MALE	37	SOUTH MIDLAND	2
4434	4357	A	1653	305	FEMALE	27	WESTERN	2
4435	4357	B	1546	305	MALE	43	WESTERN	2
4436	4358	A	1643	335	MALE	40	NEW ENGLAND	2
4437	4358	B	1633	335	MALE	32	SOUTHERN	3
4438	4359	A	1660	323	FEMALE	36	WESTERN	1
4439	4359	B	1641	323	FEMALE	32	SOUTHERN	2
4440	4360	A	1599	334	FEMALE	32	NORTHERN	2
4441	4360	B	1589	334	FEMALE	27	NORTHERN	2
4442	4361	A	1575	353	MALE	41	NORTHERN	2
4443	4361	B	1630	353	MALE	37	SOUTH MIDLAND	2
4444	4362	A	1536	353	MALE	34	NORTHERN	3
4445	4362	B	1625	353	MALE	26	NORTH MIDLAND	2
4446	4363	A	1533	307	MALE	30	NORTH MIDLAND	3
4447	4363	B	1496	307	MALE	25	SOUTH MIDLAND	2
4448	4364	A	1595	336	MALE	33	NYC	3
4449	4364	B	1572	336	MALE	34	NORTHERN	2
4450	4365	A	1553	318	MALE	38	NYC	2
4451	4365	B	1652	318	MALE	35	NEW ENGLAND	2
4452	4366	A	1614	305	FEMALE	32	SOUTHERN	3
4453	4366	B	1552	305	MALE	45	WESTERN	2
4454	4367	A	1554	357	MALE	35	SOUTH MIDLAND	3
4455	4367	B	1624	357	MALE	52	WESTERN	3
4456	4368	A	1341	356	FEMALE	51	WESTERN	3
4457	4368	B	1654	356	MALE	36	WESTERN	3
4458	4369	A	1549	322	MALE	45	NORTHERN	3
4459	4369	B	1666	322	MALE	34	NORTH MIDLAND	3
4460	4370	A	1199	341	MALE	54	SOUTHERN	3
4461	4370	B	1570	341	MALE	34	WESTERN	2
4462	4371	A	1596	320	MALE	39	NYC	3
4463	4371	B	1638	320	MALE	39	WESTERN	2
4464	4372	A	1634	340	MALE	24	NORTH MIDLAND	1
4465	4372	B	1611	340	MALE	29	WESTERN	2
4466	4373	A	1593	353	MALE	33	NORTH MIDLAND	3
4467	4373	B	1641	353	FEMALE	32	SOUTHERN	2
4468	4374	A	1601	357	FEMALE	50	SOUTH MIDLAND	2
4469	4374	B	1632	357	FEMALE	33	WESTERN	2
4470	4375	A	1528	351	MALE	55	WESTERN	3
4471	4375	B	1507	351	FEMALE	56	NORTH MIDLAND	2
4472	4376	A	1199	322	MALE	54	SOUTHERN	3
4473	4376	B	1626	322	FEMALE	42	SOUTH MIDLAND	2
4474	4377	A	1577	366	MALE	33	SOUTH MIDLAND	2
4475	4377	B	1608	366	FEMALE	47	SOUTH MIDLAND	3
4476	4378	A	1561	332	MALE	44	WESTERN	2
4477	4378	B	1580	332	FEMALE	23	SOUTHERN	2
4478	4379	A	1660	357	FEMALE	36	WESTERN	1
4479	4379	B	1501	357	FEMALE	33	WESTERN	1
4480	4380	A	1534	353	MALE	26	NEW ENGLAND	2
4481	4380	B	1537	353	MALE	24	SOUTHERN	3
4482	4381	A	1549	353	MALE	45	NORTHERN	3
4483	4381	B	1543	353	MALE	36	WESTERN	3
4484	4382	A	1569	302	MALE	33	NORTHERN	3
4485	4382	B	1546	302	MALE	43	WESTERN	2
4486	4383	A	1595	359	MALE	33	NYC	3
4487	4383	B	1639	359	MALE	46	SOUTH MIDLAND	1
4488	4384	A	1653	323	FEMALE	27	WESTERN	2
4489	4384	B	1646	323	FEMALE	28	SOUTH MIDLAND	2
4490	4387	A	1341	308	FEMALE	51	WESTERN	3
4491	4387	B	1615	308	MALE	35	NORTHERN	2
4492	4400	A	1528	320	MALE	55	WESTERN	3
4493	4400	B	1613	320	MALE	34	NORTH MIDLAND	3
4494	4421	A	1528	327	MALE	55	WESTERN	3
4495	4421	B	1556	327	MALE	34	SOUTHERN	3
4496	4433	A	1341	312	FEMALE	51	WESTERN	3
4497	4433	B	1613	312	MALE	34	NORTH MIDLAND	3
4498	4440	A	1528	358	MALE	55	WESTERN	3
4499	4440	B	1610	358	MALE	52	NORTHERN	2
4500	4443	A	1533	362	MALE	30	NORTH MIDLAND	3
4501	4443	B	1530	362	MALE	27	SOUTH MIDLAND	2
4502	4445	A	1341	302	FEMALE	51	WESTERN	3
4503	4445	B	1649	302	MALE	44	NORTH MIDLAND	2
4504	4448	A	1553	360	MALE	38	NYC	2
4505	4448	B	1199	360	MALE	54	SOUTHERN	3
4506	4467	A	1595	355	MALE	33	NYC	3
4507	4467	B	1528	355	MALE	55	WESTERN	3
4508	4474	A	1680	323	FEMALE	45	NYC	3
4509	4474	B	1582	323	MALE	42	NORTH MIDLAND	3
4510	4483	A	1699	335	MALE	31	SOUTH MIDLAND	1
4511	4483	B	1533	335	MALE	30	NORTH MIDLAND	3
4512	4488	A	1652	314	MALE	35	NEW ENGLAND	2
4513	4488	B	1680	314	FEMALE	45	NYC	3
4514	4493	A	1528	308	MALE	55	WESTERN	3
4515	4493	B	1612	308	MALE	33	NORTH MIDLAND	2
4516	4495	A	1341	321	FEMALE	51	WESTERN	3
4517	4495	B	1564	321	MALE	43	NORTHERN	3
4518	4497	A	1676	305	MALE	31	NORTHERN	2
4519	4497	B	1508	305	FEMALE	32	WESTERN	3
4520	4501	A	1528	314	MALE	55	WESTERN	3
4521	4501	B	1655	314	MALE	25	NYC	2
4522	4502	A	1682	322	MALE	28	NORTHERN	2
4523	4502	B	1676	322	MALE	31	NORTHERN	2
4524	4503	A	1680	353	FEMALE	45	NYC	3
4525	4503	B	1626	353	FEMALE	42	SOUTH MIDLAND	2
4526	4512	A	1341	355	FEMALE	51	WESTERN	3
4527	4512	B	1678	355	MALE	29	NORTH MIDLAND	2
4528	4519	A	1199	357	MALE	54	SOUTHERN	3
4529	4519	B	1630	357	MALE	37	SOUTH MIDLAND	2
4530	4522	A	1601	305	FEMALE	50	SOUTH MIDLAND	2
4531	4522	B	1533	305	MALE	30	NORTH MIDLAND	3
4532	4523	A	1638	314	MALE	39	WESTERN	2
4533	4523	B	1676	314	MALE	31	NORTHERN	2
4534	4526	A	1528	353	MALE	55	WESTERN	3
4535	4526	B	1621	353	MALE	31	NORTHERN	2
4536	4531	A	1680	308	FEMALE	45	NYC	3
4537	4531	B	1656	308	FEMALE	36	SOUTH MIDLAND	2
4538	4540	A	1576	314	MALE	26	NORTH MIDLAND	2
4539	4540	B	1486	314	MALE	32	WESTERN	2
4540	4548	A	1190	322	MALE	54	NYC	3
4541	4548	B	1684	322	FEMALE	29	SOUTHERN	1
4542	4555	A	1680	356	FEMALE	45	NYC	3
4543	4555	B	1623	356	MALE	46	SOUTH MIDLAND	3
4544	4559	A	1676	335	MALE	31	NORTHERN	2
4545	4559	B	1669	335	FEMALE	41	NEW ENGLAND	2
4546	4565	A	1199	358	MALE	54	SOUTHERN	3
4547	4565	B	1360	358	MALE	32	WESTERN	2
4548	4570	A	1680	358	FEMALE	45	NYC	3
4549	4570	B	1684	358	FEMALE	29	SOUTHERN	1
4550	4572	A	1537	336	MALE	24	SOUTHERN	3
4551	4572	B	1199	336	MALE	54	SOUTHERN	3
4552	4576	A	1676	354	MALE	31	NORTHERN	2
4553	4576	B	1654	354	MALE	36	WESTERN	3
4554	4588	A	1446	352	MALE	26	SOUTH MIDLAND	2
4555	4588	B	1566	352	MALE	32	WESTERN	3
4556	4590	A	1680	312	FEMALE	45	NYC	3
4557	4590	B	1670	312	FEMALE	25	NORTH MIDLAND	2
4558	4594	A	1190	357	MALE	54	NYC	3
4559	4594	B	1646	357	FEMALE	28	SOUTH MIDLAND	2
4560	4595	A	1437	341	FEMALE	54	NORTHERN	2
4561	4595	B	1654	341	MALE	36	WESTERN	3
4562	4603	A	1199	327	MALE	54	SOUTHERN	3
4563	4603	B	1540	327	MALE	32	NORTHERN	2
4564	4605	A	1481	354	FEMALE	60	NORTH MIDLAND	1
4565	4605	B	1557	354	MALE	26	WESTERN	2
4566	4606	A	1601	369	FEMALE	50	SOUTH MIDLAND	2
4567	4606	B	1676	369	MALE	31	NORTHERN	2
4568	4607	A	1528	312	MALE	55	WESTERN	3
4569	4607	B	1669	312	FEMALE	41	NEW ENGLAND	2
4570	4608	A	1660	312	FEMALE	36	WESTERN	1
4571	4608	B	1533	312	MALE	30	NORTH MIDLAND	3
4572	4611	A	1196	349	MALE	55	NYC	0
4573	4611	B	1573	349	MALE	29	NYC	3
4574	4612	A	1680	303	FEMALE	45	NYC	3
4575	4612	B	1199	303	MALE	54	SOUTHERN	3
4576	4615	A	1352	357	FEMALE	36	NORTHERN	2
4577	4615	B	1558	357	MALE	44	NORTHERN	2
4578	4616	A	1341	369	FEMALE	51	WESTERN	3
4579	4616	B	1683	369	MALE	43	NORTH MIDLAND	3
4580	4617	A	1197	341	MALE	48	WESTERN	0
4581	4617	B	1638	341	MALE	39	WESTERN	2
4582	4618	A	1437	354	FEMALE	54	NORTHERN	2
4583	4618	B	1651	354	MALE	26	WESTERN	2
4584	4619	A	1194	305	MALE	32	NORTHERN	0
4585	4619	B	1607	305	MALE	50	NORTHERN	2
4586	4622	A	1671	303	FEMALE	25	NORTH MIDLAND	2
4587	4622	B	1528	303	MALE	55	WESTERN	3
4588	4624	A	1577	336	MALE	33	SOUTH MIDLAND	2
4589	4624	B	1676	336	MALE	31	NORTHERN	2
4590	4626	A	1196	357	MALE	55	NYC	0
4591	4626	B	1390	357	MALE	53	WESTERN	3
4592	4628	A	1191	345	MALE	55	NYC	0
4593	4628	B	1661	345	MALE	39	SOUTH MIDLAND	2
4594	4629	A	1341	301	FEMALE	51	WESTERN	3
4595	4629	B	1650	301	MALE	30	SOUTH MIDLAND	3
4596	4630	A	1352	349	FEMALE	36	NORTHERN	2
4597	4630	B	1690	349	MALE	40	NYC	2
4598	4633	A	1437	358	FEMALE	54	NORTHERN	2
4599	4633	B	1639	358	MALE	46	SOUTH MIDLAND	1
4600	4637	A	1680	301	FEMALE	45	NYC	3
4601	4637	B	1641	301	FEMALE	32	SOUTHERN	2
4602	4638	A	1437	312	FEMALE	54	NORTHERN	2
4603	4638	B	1571	312	MALE	28	SOUTH MIDLAND	2
4604	4640	A	1577	367	MALE	33	SOUTH MIDLAND	2
4605	4640	B	1528	367	MALE	55	WESTERN	3
4606	4641	A	1688	345	MALE	30	NORTHERN	2
4607	4641	B	1676	345	MALE	31	NORTHERN	2
4608	4642	A	1199	318	MALE	54	SOUTHERN	3
4609	4642	B	1602	318	FEMALE	32	SOUTH MIDLAND	1
4610	4643	A	1680	370	FEMALE	45	NYC	3
4611	4643	B	1654	370	MALE	36	WESTERN	3
4612	4644	A	1352	345	FEMALE	36	NORTHERN	2
4613	4644	B	1669	345	FEMALE	41	NEW ENGLAND	2
4614	4646	A	1197	305	MALE	48	WESTERN	0
4615	4646	B	1670	305	FEMALE	25	NORTH MIDLAND	2
4616	4649	A	1190	323	MALE	54	NYC	3
4617	4649	B	1669	323	FEMALE	41	NEW ENGLAND	2
4618	4650	A	1680	369	FEMALE	45	NYC	3
4619	4650	B	1541	369	MALE	29	SOUTH MIDLAND	3
4620	4655	A	1352	305	FEMALE	36	NORTHERN	2
4621	4655	B	1651	305	MALE	26	WESTERN	2
4622	4659	A	1437	334	FEMALE	54	NORTHERN	2
4623	4659	B	1621	334	MALE	31	NORTHERN	2
4624	4660	A	1481	349	FEMALE	60	NORTH MIDLAND	1
4625	4660	B	1673	349	MALE	36	SOUTHERN	3
4626	4661	A	1680	324	FEMALE	45	NYC	3
4627	4661	B	1573	324	MALE	29	NYC	3
4628	4664	A	1282	345	FEMALE	50	NORTHERN	2
4629	4664	B	1654	345	MALE	36	WESTERN	3
4630	4666	A	1199	365	MALE	54	SOUTHERN	3
4631	4666	B	1533	365	MALE	30	NORTH MIDLAND	3
4632	4667	A	1528	342	MALE	55	WESTERN	3
4633	4667	B	1646	342	FEMALE	28	SOUTH MIDLAND	2
4634	4669	A	1341	370	FEMALE	51	WESTERN	3
4635	4669	B	1565	370	MALE	48	NORTH MIDLAND	1
4636	4674	A	1680	331	FEMALE	45	NYC	3
4637	4674	B	1669	331	FEMALE	41	NEW ENGLAND	2
4638	4675	A	1481	357	FEMALE	60	NORTH MIDLAND	1
4639	4675	B	1695	357	FEMALE	31	SOUTHERN	2
4640	4679	A	1190	341	MALE	54	NYC	3
4641	4679	B	1661	341	MALE	39	SOUTH MIDLAND	2
4642	4680	A	1341	344	FEMALE	51	WESTERN	3
4643	4680	B	1629	344	MALE	37	SOUTH MIDLAND	2
4644	4681	A	1352	340	FEMALE	36	NORTHERN	2
4645	4681	B	1688	340	MALE	30	NORTHERN	2
4646	4682	A	1437	366	FEMALE	54	NORTHERN	2
4647	4682	B	1647	366	MALE	32	SOUTHERN	2
4648	4684	A	1528	346	MALE	55	WESTERN	3
4649	4684	B	1597	346	MALE	33	WESTERN	3
4650	4687	A	1676	340	MALE	31	NORTHERN	2
4651	4687	B	1700	340	MALE	29	NORTHERN	3
4652	4688	A	1195	357	MALE	48	NORTHERN	0
4653	4688	B	1669	357	FEMALE	41	NEW ENGLAND	2
4654	4691	A	1437	307	FEMALE	54	NORTHERN	2
4655	4691	B	1643	307	MALE	40	NEW ENGLAND	2
4656	4693	A	1528	331	MALE	55	WESTERN	3
4657	4693	B	1701	331	FEMALE	59	NORTHERN	2
4658	4695	A	1680	321	FEMALE	45	NYC	3
4659	4695	B	1694	321	MALE	43	SOUTH MIDLAND	3
4660	4696	A	1341	352	FEMALE	51	WESTERN	3
4661	4696	B	1621	352	MALE	31	NORTHERN	2
4662	4697	A	1112	341	FEMALE	39	SOUTHERN	3
4663	4697	B	1594	341	FEMALE	47	NEW ENGLAND	3
4664	4698	A	1199	325	MALE	54	SOUTHERN	3
4665	4698	B	1700	325	MALE	29	NORTHERN	3
4666	4702	A	1521	327	FEMALE	41	NORTHERN	3
4667	4702	B	1676	327	MALE	31	NORTHERN	2
4668	4703	A	1352	354	FEMALE	36	NORTHERN	2
4669	4703	B	1650	354	MALE	30	SOUTH MIDLAND	3
4670	4707	A	1190	340	MALE	54	NYC	3
4671	4707	B	1390	340	MALE	53	WESTERN	3
4672	4709	A	1481	345	FEMALE	60	NORTH MIDLAND	1
4673	4709	B	1611	345	MALE	29	WESTERN	2
4674	4710	A	1195	322	MALE	48	NORTHERN	0
4675	4710	B	1299	322	MALE	61	SOUTH MIDLAND	2
4676	4716	A	1352	314	FEMALE	36	NORTHERN	2
4677	4716	B	1700	314	MALE	29	NORTHERN	3
4678	4717	A	1676	349	MALE	31	NORTHERN	2
4679	4717	B	1582	349	MALE	42	NORTH MIDLAND	3
4680	4718	A	1690	345	MALE	40	NYC	2
4681	4718	B	1486	345	MALE	32	WESTERN	2
4682	4720	A	1190	345	MALE	54	NYC	3
4683	4720	B	1657	345	FEMALE	48	NORTH MIDLAND	2
4684	4721	A	1437	356	FEMALE	54	NORTHERN	2
4685	4721	B	1188	356	MALE	51	NORTH MIDLAND	3
4686	4723	A	1437	320	FEMALE	54	NORTHERN	2
4687	4723	B	1611	320	MALE	29	WESTERN	2
4688	4725	A	1165	340	MALE	58	NORTHERN	2
4689	4725	B	1626	340	FEMALE	42	SOUTH MIDLAND	2
4690	4726	A	1481	314	FEMALE	60	NORTH MIDLAND	1
4691	4726	B	1678	314	MALE	29	NORTH MIDLAND	2
4692	4728	A	1190	320	MALE	54	NYC	3
4693	4728	B	1682	320	MALE	28	NORTHERN	2
4694	4733	A	1437	353	FEMALE	54	NORTHERN	2
4695	4733	B	1657	353	FEMALE	48	NORTH MIDLAND	2
4696	4734	A	1676	312	MALE	31	NORTHERN	2
4697	4734	B	1699	312	MALE	31	SOUTH MIDLAND	1
4698	4735	A	1352	327	FEMALE	36	NORTHERN	2
4699	4735	B	1661	327	MALE	39	SOUTH MIDLAND	2
4700	4736	A	1165	322	MALE	58	NORTHERN	2
4701	4736	B	1677	322	MALE	24	WESTERN	2
4702	4745	A	1352	358	FEMALE	36	NORTHERN	2
4703	4745	B	1501	358	FEMALE	33	WESTERN	1
4704	4746	A	1437	303	FEMALE	54	NORTHERN	2
4705	4746	B	1669	303	FEMALE	41	NEW ENGLAND	2
4706	4749	A	1676	320	MALE	31	NORTHERN	2
4707	4749	B	1673	320	MALE	36	SOUTHERN	3
4708	4752	A	1481	312	FEMALE	60	NORTH MIDLAND	1
4709	4752	B	1700	312	MALE	29	NORTHERN	3
4710	4756	A	1676	353	MALE	31	NORTHERN	2
4711	4756	B	1468	353	MALE	52	NORTH MIDLAND	3
4712	4758	A	1481	369	FEMALE	60	NORTH MIDLAND	1
4713	4758	B	1573	369	MALE	29	NYC	3
4714	4759	A	1423	357	FEMALE	35	WESTERN	2
4715	4759	B	1674	357	FEMALE	49	SOUTH MIDLAND	1
4716	4761	A	1352	360	FEMALE	36	NORTHERN	2
4717	4761	B	1542	360	MALE	26	SOUTH MIDLAND	2
4718	4765	A	1165	354	MALE	58	NORTHERN	2
4719	4765	B	1703	354	MALE	37	SOUTHERN	3
4720	4769	A	1481	367	FEMALE	60	NORTH MIDLAND	1
4721	4769	B	1620	367	FEMALE	50	WESTERN	3
4722	4770	A	1352	367	FEMALE	36	NORTHERN	2
